measurement_id,taxon_source,taxon_normalized,taxonomic_status,locality_source,voucher_source,herbarium_source,display_organ,source_variable,source_state_code,visible_hue,source_doi,source_sheet,source_cell,source_xlsx_sha256
Z2023_S4_R561,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H561,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R562,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G562,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R562,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H562,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R563,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G563,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R563,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H563,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R564,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G564,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R564,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H564,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R565,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G565,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R565,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H565,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R566,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G566,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R566,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H566,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R567,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G567,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R567,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H567,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R568,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G568,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R568,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H568,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R569,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G569,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R569,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H569,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R570,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G570,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R570,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H570,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R571,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G571,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R571,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H571,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R572,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G572,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R572,E. simplicifolium,Epimedium simplicifolium,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Suiyang, Guizhou",C. Zhang Zhang224,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H572,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R573,E. sp1,Epimedium sp1,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Youyang, Chongqing",C. Zhang Zhang160,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G573,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R573,E. sp1,Epimedium sp1,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Youyang, Chongqing",C. Zhang Zhang160,BNU,PETAL_SPUR,SpurC,4,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H573,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R574,E. sp1,Epimedium sp1,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Youyang, Chongqing",C. Zhang Zhang160,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G574,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R574,E. sp1,Epimedium sp1,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Youyang, Chongqing",C. Zhang Zhang160,BNU,PETAL_SPUR,SpurC,4,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H574,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R575,E. sp1,Epimedium sp1,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Youyang, Chongqing",C. Zhang Zhang160,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G575,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R575,E. sp1,Epimedium sp1,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Youyang, Chongqing",C. Zhang Zhang160,BNU,PETAL_SPUR,SpurC,4,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H575,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R576,E. sp1,Epimedium sp1,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Youyang, Chongqing",C. Zhang Zhang160,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G576,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R576,E. sp1,Epimedium sp1,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Youyang, Chongqing",C. Zhang Zhang160,BNU,PETAL_SPUR,SpurC,4,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H576,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R577,E. sp1,Epimedium sp1,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Youyang, Chongqing",C. Zhang Zhang160,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G577,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R577,E. sp1,Epimedium sp1,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Youyang, Chongqing",C. Zhang Zhang160,BNU,PETAL_SPUR,SpurC,4,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H577,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R578,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G578,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R578,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H578,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R579,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G579,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R579,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H579,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R580,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G580,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R580,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H580,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R581,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G581,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R581,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H581,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R582,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G582,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R582,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H582,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R583,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G583,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R583,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H583,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R584,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G584,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R584,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H584,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R585,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G585,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R585,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H585,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R586,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G586,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R586,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H586,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R587,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G587,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R587,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H587,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R588,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G588,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R588,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H588,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R589,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G589,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R589,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H589,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R590,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G590,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R590,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H590,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R591,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G591,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R591,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H591,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R592,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G592,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R592,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H592,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R593,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G593,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R593,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H593,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R594,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G594,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R594,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H594,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R595,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G595,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R595,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H595,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R596,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G596,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R596,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H596,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R597,E. stellulatum,Epimedium stellulatum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Wudangshan, Hubei",C. Zhang Zhang198,BNU,INNER_SEPAL,SepalC,0,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G597,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
